hunt_code,boundary_id,hunt_name,species,hunt_class,hunt_type,draw_family,weapon,sex_type,youth_flag,eligibility_class,season,permits_2025_res,permits_2025_nr,permits_2025_total,avg_points_2025,hunters_2025,harvest_2025,success_percent_2025,avg_days_2025,satisfaction_2025,access_type,permits_2026_res,permits_2026_nr,permits_2026_total,permit_status,permit_allocation_type,permit_source_authority,permit_note,has_harvest,has_bonus_draw,has_antlerless_draw,source_file,permit_overlay_source,source_authority,data_status,permits_2025_draw_res,permits_2025_draw_nr,draw_2025_bg_pdf_page,draw_2025_bg_report_page,draw_2025_type,draw_2025_species_section,permits_2025_draw_total
GO6806,146,High Uintas East,Mountain Goat,Once-in-a-lifetime,Once-in-a-Lifetime,BONUS,Any Legal Weapon,Hunter's Choice,FALSE,OIL,Sept 05 2026 - Oct 31 2026,2,0,2,,3,3,100,2.5,4.5,Public,3,0,3,FULL_SPLIT,,,,TRUE,FALSE,FALSE,mtn goat.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,2,0,575,452,Bonus Point Draw Results,,2
GO6807,147,High Uintas Leidy Peak,Mountain Goat,Once-in-a-lifetime,Once-in-a-Lifetime,BONUS,Any Legal Weapon,Hunter's Choice,FALSE,OIL,Sept 05 2026 - Oct 31 2026,1,0,1,,1,1,100,6,5,Public,2,0,2,FULL_SPLIT,,,,TRUE,FALSE,FALSE,mtn goat.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,1,0,576,453,Bonus Point Draw Results,,1
GO6808,148,High Uintas West,Mountain Goat,Once-in-a-lifetime,Once-in-a-Lifetime,BONUS,Any Legal Weapon,Hunter's Choice,FALSE,OIL,Sept 05 2026 - Oct 31 2026,9,2,11,,12,10,83.3,7.7,4.3,Public,9,2,11,FULL_SPLIT,,,,TRUE,FALSE,FALSE,mtn goat.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,9,2,577,454,Bonus Point Draw Results,,11
GO6810,157,"Ogden, Willard Peak",Mountain Goat,Once-in-a-lifetime,Once-in-a-Lifetime,BONUS,Any Legal Weapon,Hunter's Choice,FALSE,OIL,Sept 05 2026 - Nov 25 2026,1,0,1,,1,1,100,1,5,Public,1,0,1,FULL_SPLIT,,,,TRUE,FALSE,FALSE,mtn goat.xlsx,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,1,0,578,455,Bonus Point Draw Results,,1
DB1058,163,Paunsaugunt,Deer,Cactus Buck,Cactus Buck,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Nov 02 2026 - Nov 20 2026,27,3,30,,27,10,37,8.3,2.8,Public,20,,20,TOTAL_ONLY,SPECIAL_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_cactus.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_cactus.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,27,3,50,65,Bonus Point Draw Results,,30
LD1004,163,Paunsaugunt - Private Land Only,Deer,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Oct 18 2025 - Oct 31 2025 - Private Land Only,,,,,1,1,100,5,5,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,Utah DWR Hunt Planner source confirms hunt in 2026_deer_buck_limited_entry_private_lands_only.csv; no quota or permit total published in uploaded source.,TRUE,FALSE,FALSE,BUCK DEER.csv,2026_deer_buck_limited_entry_private_lands_only.csv,official_uploaded_source,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
LD1001,163,Paunsaugunt - Private Land Only,Deer,Private Land Only,Limited Entry - Private Land Only,NONE,Archery,Buck,FALSE,STANDARD,Aug 16 2025 - Sept 12 2025 - Private Land Only,,,,,1,0,0,5,1,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,Utah DWR Hunt Planner source confirms hunt in 2026_deer_buck_limited_entry_private_lands_only.csv; no quota or permit total published in uploaded source.,TRUE,FALSE,FALSE,BUCK DEER.csv,2026_deer_buck_limited_entry_private_lands_only.csv,official_uploaded_source,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
LD1006,163,Paunsaugunt - Private Land Only,Deer,Private Land Only,Limited Entry - Private Land Only,NONE,Muzzleloader,Buck,FALSE,STANDARD,Sept 24 2025 - Oct 02 2025 - Private Land Only,,,,,1,0,0,6,2,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,Utah DWR Hunt Planner source confirms hunt in 2026_deer_buck_limited_entry_private_lands_only.csv; no quota or permit total published in uploaded source.,TRUE,FALSE,FALSE,BUCK DEER.csv,2026_deer_buck_limited_entry_private_lands_only.csv,official_uploaded_source,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
DB1010,163,Paunsaugunt,Deer,Management,Management Buck Deer,NONE,Any Legal Weapon,Buck,FALSE,STANDARD,Nov 02 2026 - Nov 20 2026,23,3,26,,28,26,92.9,4.9,4.6,Public,30,,33,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_limited_entry_management_buck.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_limited_entry_management_buck.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,23,3,12,27,Bonus Point Draw Results,,26
DB1073,163,Paunsaugunt,Deer,Management,Management Buck Deer,NONE,Archery,Buck,FALSE,STANDARD,Aug 15 2026 - Sept 11 2026,8,1,9,,9,8,88.9,7.2,5,Public,10,,11,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_limited_entry_management_buck.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_limited_entry_management_buck.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,8,1,52,67,Bonus Point Draw Results,,9
DB1074,163,Paunsaugunt,Deer,Management,Management Buck Deer,NONE,Muzzleloader,Buck,FALSE,STANDARD,Sept 23 2026 - Oct 01 2026,8,1,9,,9,5,55.6,6.3,3.9,Public,10,,11,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_limited_entry_management_buck.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_limited_entry_management_buck.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,8,1,53,68,Bonus Point Draw Results,,9
DB1004,163,Paunsaugunt,Deer,Premium Limited Entry,Premium Limited Entry,BONUS,Any Legal Weapon,Buck,FALSE,STANDARD,Oct 17 2026 - Oct 31 2026,73,7,80,,88,82,93.2,6.7,4.1,Public,83,,83,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_premium_limited_entry.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_premium_limited_entry.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,73,7,6,21,Bonus Point Draw Results,,80
DB1001,163,Paunsaugunt,Deer,Premium Limited Entry,Premium Limited Entry,BONUS,Archery,Buck,FALSE,STANDARD,Aug 15 2026 - Sept 11 2026,25,3,28,,34,23,67.6,12.1,3.8,Public,29,,29,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_premium_limited_entry.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_premium_limited_entry.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,25,3,3,18,Bonus Point Draw Results,,28
DB1008,163,Paunsaugunt,Deer,Premium Limited Entry,Premium Limited Entry,BONUS,Multiseason,Buck,FALSE,STANDARD,"Archery: Aug 15-Sept 11, 2026 | Muzz: Sept 23-Oct 1, 2026 | ALW: Oct 17-Oct 31, 2026",3,1,4,,6,6,100,22,4.7,Public,4,,4,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_premium_limited_entry.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_premium_limited_entry.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,3,1,10,25,Bonus Point Draw Results,,4
DB1006,163,Paunsaugunt,Deer,Premium Limited Entry,Premium Limited Entry,BONUS,Muzzleloader,Buck,FALSE,STANDARD,Sept 23 2026 - Oct 01 2026,25,3,28,,30,21,70,5.7,3.9,Public,29,,29,TOTAL_ONLY,DRAW_TOTAL_ONLY,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_buck_premium_limited_entry.csv; no resident/nonresident split published in this source.,TRUE,TRUE,FALSE,buck_deer.xlsx,2026_deer_buck_premium_limited_entry.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,25,3,8,23,Bonus Point Draw Results,,28
EA1073,163,Paunsaugunt,Elk,Antlerless,General Season,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Nov 22 2025 - Dec 30 2025,18,2,20,,13,1,7.7,10.4,2.4,Public,18,2,20,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EA2015,163,Paunsaugunt,Elk,Antlerless,Private Lands Only,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Aug 01 2025 - Jan 31 2026,,,100,,64,16,25,9.8,3.1,Private,,,100,TOTAL_ONLY,ANTLERLESS_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx; no resident/nonresident split published in this source.,TRUE,FALSE,FALSE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,Utah DWR Hunt Planner,COMPLETE_TOTAL_ONLY,,,,,,,
DA1009,169,"Pine Valley, Enterprise",Deer,Antlerless,General Season,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Aug 01 2025 - Aug 15 2025,20,0,20,,23,23,100,1.6,4.6,Public,,,25,TOTAL_ONLY,DWR_TOTAL,Utah DWR Hunt Planner,2026 total allotment from Utah DWR Hunt Planner export 2026_deer_antlerless_general.csv; no resident/nonresident split published in this source.,TRUE,FALSE,TRUE,antlerless deer.xlsx,2026_deer_antlerless_general.csv,official_uploaded_source,COMPLETE_TOTAL_ONLY,,,,,,,
EB3148,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Sept 16 2026 - Sept 20 2026,12,1,13,,14,13,92.9,2.4,4.3,Public,13,1,14,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,11,1,288,327,Bonus Point Draw Results,,12
EB3151,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Nov 07 2026 - Nov 15 2026,19,2,21,,22,18,81.8,4.8,4.3,Public,22,2,24,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,19,2,291,330,Bonus Point Draw Results,,21
EB3191,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Oct 03 2026 - Oct 15 2026,33,4,37,,38,28,73.7,6.2,4.5,Public,37,4,41,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,32,3,330,369,Bonus Point Draw Results,,35
EB3145,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Archery,Bull,FALSE,STANDARD,Aug 15 2026 - Sept 15 2026,28,3,31,,30,15,50,14.2,3.7,Public,31,4,35,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,28,2,285,324,Bonus Point Draw Results,,30
EB3190,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Archery,Bull,FALSE,STANDARD,Nov 28 2026 - Dec 13 2026,4,1,5,,5,1,20,11.3,2.3,Public,4,1,5,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,4,1,329,368,Bonus Point Draw Results,,5
EB3156,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Multiseason,Bull,FALSE,STANDARD,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",4,0,4,,5,4,80,14,3.6,Public,4,0,4,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,4,0,296,335,Bonus Point Draw Results,,4
EB3154,172,Boulder,Elk,Mature Bull,Limited Entry,BONUS,Muzzleloader,Bull,FALSE,STANDARD,Sept 21 2026 - Oct 02 2026,17,2,19,,19,17,89.5,6.4,3.8,Public,19,2,21,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,17,2,294,333,Bonus Point Draw Results,,19
EL3148,172,Boulder,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3151,172,Boulder,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3191,172,Boulder,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3145,172,Boulder,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Archery,Bull,FALSE,STANDARD,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3190,172,Boulder,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Archery,Bull,FALSE,STANDARD,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3154,172,Boulder,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Muzzleloader,Bull,FALSE,STANDARD,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EA1078,175,Fishlake/Thousand Lakes,Elk,Antlerless,General Season,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,Oct 04 2025 - Oct 16 2025,243,27,270,,247,91,36.8,5.1,3.5,Public,243,27,270,FULL_SPLIT,DRAW_RES_NR_SPLIT,Utah DWR Hunt Planner,2026 resident/nonresident permit split from Utah DWR Hunt Planner export 2026_elk_antlerless__total.xlsx.,TRUE,FALSE,TRUE,antlerless elk.xlsx,2026_elk_antlerless__total.xlsx,official_uploaded_source,COMPLETE,,,,,,,
EA1221,175,Fishlake/Thousand Lake (Expo),Elk,Antlerless,General Season,ANTLERLESS,Any Legal Weapon,Antlerless,FALSE,STANDARD,"Oct 4 - Oct 16, 2025",,,,,1,0,0,3,4,Public,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,Utah DWR Hunt Planner source confirms hunt in 2026_elk_antlerless__total.xlsx; no quota or permit total published in uploaded source.,TRUE,FALSE,FALSE,antlerless elk.csv,2026_elk_antlerless__total.xlsx,official_uploaded_source,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EB3063,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Sept 16 2026 - Sept 20 2026,33,4,37,,38,32,84.2,3.6,3.7,Public,34,4,38,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,32,3,235,274,Bonus Point Draw Results,,35
EB3064,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Oct 03 2026 - Oct 15 2026,96,11,107,,107,62,57.9,6.8,3.4,Public,99,11,110,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,93,9,236,275,Bonus Point Draw Results,,102
EB3065,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Nov 07 2026 - Nov 15 2026,56,6,62,,64,54,84.4,4.5,3.6,Public,57,6,63,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,54,6,237,276,Bonus Point Draw Results,,60
EB3018,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Archery,Bull,FALSE,STANDARD,Aug 15 2026 - Sept 15 2026,81,9,90,,87,29,33.3,13.1,3.5,Public,84,9,93,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,79,8,209,248,Bonus Point Draw Results,,87
EB3192,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Archery,Bull,FALSE,STANDARD,Nov 28 2026 - Dec 13 2026,13,2,15,,12,3,25,9.4,3.7,Public,13,2,15,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,10,2,331,370,Bonus Point Draw Results,,12
EB3120,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Multiseason,Bull,FALSE,STANDARD,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",10,1,11,,13,9,69.2,19.8,3,Public,10,1,11,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,10,1,270,309,Bonus Point Draw Results,,11
EB3096,175,Fishlake/Thousand Lakes,Elk,Mature Bull,Limited Entry,BONUS,Muzzleloader,Bull,FALSE,STANDARD,Sept 21 2026 - Oct 02 2026,49,5,54,,55,42,76.4,5.3,4,Public,50,6,56,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,48,5,255,294,Bonus Point Draw Results,,53
EL3063,175,Fishlake/Thousand Lakes,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Sept 17 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3064,175,Fishlake/Thousand Lakes,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Oct 04 2025 - Oct 16 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3065,175,Fishlake/Thousand Lakes,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Any Legal Weapon,Bull,FALSE,STANDARD,Nov 08 2025 - Nov 16 2025 - Private Land Only,,,,,1,1,100,4,4,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3018,175,Fishlake/Thousand Lakes,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Archery,Bull,FALSE,STANDARD,Aug 16 2025 - Sept 16 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3192,175,Fishlake/Thousand Lakes,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Archery,Bull,FALSE,STANDARD,Nov 29 2025 - Dec 14 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EL3096,175,Fishlake/Thousand Lakes,Elk,Private Land Only,Limited Entry - Private Land Only,NONE,Muzzleloader,Bull,FALSE,STANDARD,Sept 22 2025 - Oct 03 2025 - Private Land Only,,,,,,,,,,Private,,,,NO_QUOTA_PUBLISHED,NO_QUOTA_PUBLISHED,Utah DWR Hunt Planner,DWR Hunt Planner source confirmed; no permit total/allotment published for this private-land hunt.,,,,BULL ELK DATABASE.csv,2026_elk_limitedentry_maturebull_privatelands.xlsx,Utah DWR Hunt Planner,SOURCE_CONFIRMED_NO_QUOTA_PUBLISHED,,,,,,,
EB3066,183,San Juan Bull Elk,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Sept 16 2026 - Sept 20 2026,11,1,12,,19,15,78.9,3.9,3.8,Public,12,1,13,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,10,1,238,277,Bonus Point Draw Results,,11
EB3067,183,San Juan Bull Elk,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Nov 07 2026 - Nov 15 2026,18,2,20,,20,14,70,5.4,4,Public,20,2,22,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,18,2,239,278,Bonus Point Draw Results,,20
EB3194,183,San Juan Bull Elk,Elk,Mature Bull,Limited Entry,BONUS,Any Legal Weapon,Bull,FALSE,STANDARD,Oct 03 2026 - Oct 15 2026,31,3,34,,35,31,88.6,5.4,4,Public,33,4,37,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,31,2,333,372,Bonus Point Draw Results,,33
EB3019,183,San Juan Bull Elk,Elk,Mature Bull,Limited Entry,BONUS,Archery,Bull,FALSE,STANDARD,Aug 15 2026 - Sept 15 2026,26,3,29,,29,16,55.2,15.1,3.4,Public,29,3,32,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,25,3,210,249,Bonus Point Draw Results,,28
EB3193,183,San Juan Bull Elk,Elk,Mature Bull,Limited Entry,BONUS,Archery,Bull,FALSE,STANDARD,Nov 28 2026 - Dec 13 2026,9,1,10,,8,1,12.5,8,3.7,Public,9,1,10,FULL_SPLIT,,,,TRUE,FALSE,FALSE,BULL ELK DATABASE.csv,hunt_join_2025.1.csv,official_uploaded_source,COMPLETE,9,1,332,371,Bonus Point Draw Results,,10
