top_folder,relative_path,filename,doc_type,reported_year_inferred,year_inference_method,expected_year_folder,status,size_bytes,last_write
_quarantine,_quarantine/duplicates/exact_hash/31AFD832__2026-04-rac-packet.pdf,31AFD832__2026-04-rac-packet.pdf,other,2026,yyyy,2026,special_bucket,5209425,2026-04-01T17:15:14
_quarantine,_quarantine/duplicates/exact_hash/32C6FD9A__2021-box-elder-pilot-mtn.pdf,32C6FD9A__2021-box-elder-pilot-mtn.pdf,other,2021,yyyy,2021,special_bucket,184393,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/32ED928A__2020_gs_buck_deer_hr.pdf,32ED928A__2020_gs_buck_deer_hr.pdf,harvest,2020,yyyy,2021,special_bucket,142439,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/33EFB471__2024_antlerless_hr.pdf,33EFB471__2024_antlerless_hr.pdf,harvest,2024,yyyy,2025,special_bucket,186872,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/3432332C__2020-north-slope-goslin-mtn.pdf,3432332C__2020-north-slope-goslin-mtn.pdf,other,2020,yyyy,2020,special_bucket,63411,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/345C11C8__2018-wasatch-west.pdf,345C11C8__2018-wasatch-west.pdf,other,2018,yyyy,2018,special_bucket,116550,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/34DB831F__2022_le_oial_all.pdf,34DB831F__2022_le_oial_all.pdf,other,2022,yyyy,2022,special_bucket,986285,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/35F96F5C__2023-wasatch-mtns-west.pdf,35F96F5C__2023-wasatch-mtns-west.pdf,other,2023,yyyy,2023,special_bucket,45389,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/361B3473__Dallinga Hunt Contract 2024 2 (2026_02_06 06_23_41 UTC).pdf,361B3473__Dallinga Hunt Contract 2024 2 (2026_02_06 06_23_41 UTC).pdf,other,2024,yyyy,2024,special_bucket,2299960,2024-11-26T14:15:16
_quarantine,_quarantine/duplicates/exact_hash/3748834F__23_bg_report.pdf,3748834F__23_bg_report.pdf,report,2023,yy,2024,special_bucket,10336886,2026-04-22T17:24:45
_quarantine,_quarantine/duplicates/exact_hash/379A9E5E__cougar_guidebook (2025_12_24 23_43_27 UTC).pdf,379A9E5E__cougar_guidebook (2025_12_24 23_43_27 UTC).pdf,regulation,2025,yyyy,2025,special_bucket,1790348,2025-12-03T14:59:13
_quarantine,_quarantine/duplicates/exact_hash/39B74714__Alex Berger (Group) Antlerless Hunt Contract 2024 (2026_02_06 06_23_41 UTC).pdf,39B74714__Alex Berger (Group) Antlerless Hunt Contract 2024 (2026_02_06 06_23_41 UTC).pdf,other,2024,yyyy,2024,special_bucket,1045030,2024-04-16T10:27:07
_quarantine,_quarantine/duplicates/exact_hash/3A22CCF7__2024_gs_buck_deer_hr.pdf,3A22CCF7__2024_gs_buck_deer_hr.pdf,harvest,2024,yyyy,2025,special_bucket,134087,2026-04-01T19:03:12
_quarantine,_quarantine/duplicates/exact_hash/3B1D57D9__2020-san-juan-lockhart.pdf,3B1D57D9__2020-san-juan-lockhart.pdf,other,2020,yyyy,2020,special_bucket,73129,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/3CB36AD0__Alma Wayman Cougar Hunting Contract 2023.pdf,3CB36AD0__Alma Wayman Cougar Hunting Contract 2023.pdf,other,2023,yyyy,2023,special_bucket,542688,2023-07-21T21:21:18
_quarantine,_quarantine/duplicates/exact_hash/3CC58353__21_black_bear_report.pdf,3CC58353__21_black_bear_report.pdf,report,2021,yy,2022,special_bucket,1822298,2026-04-22T17:24:48
_quarantine,_quarantine/duplicates/exact_hash/3CE9AD0C__2024_gs_buck_deer_hr.pdf,3CE9AD0C__2024_gs_buck_deer_hr.pdf,harvest,2024,yyyy,2025,special_bucket,134013,2026-04-22T17:22:05
_quarantine,_quarantine/duplicates/exact_hash/3D6062F7__2020-central-mtns-nebo.pdf,3D6062F7__2020-central-mtns-nebo.pdf,other,2020,yyyy,2020,special_bucket,69195,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/3D6FEE98__2026-03-06-2025-preliminary-bg-harvest.pdf,3D6FEE98__2026-03-06-2025-preliminary-bg-harvest.pdf,harvest,2026,yyyy,2027,special_bucket,662361,2026-03-31T00:59:12
_quarantine,_quarantine/duplicates/exact_hash/40C42161__2013_moose_hr.pdf,40C42161__2013_moose_hr.pdf,harvest,2013,yyyy,2014,special_bucket,27835,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/42E32BD5__2024_le_oial_all.pdf,42E32BD5__2024_le_oial_all.pdf,other,2024,yyyy,2024,special_bucket,384682,2026-04-01T19:02:58
_quarantine,_quarantine/duplicates/exact_hash/43E16B85__rmbs_hr.pdf,43E16B85__rmbs_hr.pdf,harvest,2016,yy,2017,special_bucket,7283,2026-04-22T17:22:12
_quarantine,_quarantine/duplicates/exact_hash/46F65D25__Wild Eyez 2022 Preseason Bill (2026_02_06 06_23_41 UTC).pdf,46F65D25__Wild Eyez 2022 Preseason Bill (2026_02_06 06_23_41 UTC).pdf,other,2022,yyyy,2022,special_bucket,4603,2024-07-11T22:55:57
_quarantine,_quarantine/duplicates/exact_hash/488F975A__2017-SanJuanRiver_bighorn.pdf,488F975A__2017-SanJuanRiver_bighorn.pdf,other,2017,yyyy,2017,special_bucket,48812,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/4972B092__2019-fillmore-oak-creek.pdf,4972B092__2019-fillmore-oak-creek.pdf,other,2019,yyyy,2019,special_bucket,70819,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/4A5A1328__2023_gs_buck_deer_hr.pdf,4A5A1328__2023_gs_buck_deer_hr.pdf,harvest,2023,yyyy,2024,special_bucket,154279,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/4E7CE659__2018-san-rafael-north.pdf,4E7CE659__2018-san-rafael-north.pdf,other,2018,yyyy,2018,special_bucket,155706,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/4F3932E2__2020-north-slope-sheep-creek.pdf,4F3932E2__2020-north-slope-sheep-creek.pdf,other,2020,yyyy,2020,special_bucket,62804,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/50977BAC__baretop_bighorn_2014.pdf,50977BAC__baretop_bighorn_2014.pdf,other,2014,yyyy,2014,special_bucket,6767,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/52E22782__2019-oquirrh-stansbury.pdf,52E22782__2019-oquirrh-stansbury.pdf,other,2019,yyyy,2019,special_bucket,58634,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/53071B36__21_bg_report.pdf,53071B36__21_bg_report.pdf,report,2021,yy,2022,special_bucket,5961123,2026-04-22T17:24:46
_quarantine,_quarantine/duplicates/exact_hash/53588B61__le_deer_hr.pdf,53588B61__le_deer_hr.pdf,harvest,,none,,special_bucket,13283,2026-04-22T17:22:12
_quarantine,_quarantine/duplicates/exact_hash/53E294F6__Dailey and Johnson Hunt Contract 2025 (2026_02_06 06_23_41 UTC) (2026_02_17 05_56_28 UTC).pdf,53E294F6__Dailey and Johnson Hunt Contract 2025 (2026_02_06 06_23_41 UTC) (2026_02_17 05_56_28 UTC).pdf,other,2025,yyyy,2025,special_bucket,2499600,2025-02-02T07:30:08
_quarantine,_quarantine/duplicates/exact_hash/5767F25D__2017-SanJuanLockhart_bighorn.pdf,5767F25D__2017-SanJuanLockhart_bighorn.pdf,other,2017,yyyy,2017,special_bucket,41064,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/586D15F7__sheepcreek_bighorn_2014 - Copy.pdf,586D15F7__sheepcreek_bighorn_2014 - Copy.pdf,other,2014,yyyy,2014,special_bucket,7008,2026-04-22T17:24:43
_quarantine,_quarantine/duplicates/exact_hash/58E866A0__Special-Use-Permit-Application_FILLABLE_3.6.24 (2026_02_06 06_23_41 UTC).pdf,58E866A0__Special-Use-Permit-Application_FILLABLE_3.6.24 (2026_02_06 06_23_41 UTC).pdf,other,2026,yyyy,2026,special_bucket,224223,2025-05-06T02:35:35
_quarantine,_quarantine/duplicates/exact_hash/59403A95__24_bg_report.pdf,59403A95__24_bg_report.pdf,report,2024,yy,2025,special_bucket,14037480,2026-03-31T01:40:24
_quarantine,_quarantine/duplicates/exact_hash/59575AA0__DB0010 Print.pdf,59575AA0__DB0010 Print.pdf,other,,none,,special_bucket,1040463,2026-03-29T08:21:22
_quarantine,_quarantine/duplicates/exact_hash/5A92B446__Dallina Hunting Contract (2026_02_06 06_23_41 UTC).pdf,5A92B446__Dallina Hunting Contract (2026_02_06 06_23_41 UTC).pdf,other,2026,yyyy,2026,special_bucket,2089042,2024-11-14T06:28:34
_quarantine,_quarantine/duplicates/exact_hash/5B0964DE__2022-nine-mile-gray-canyon.pdf,5B0964DE__2022-nine-mile-gray-canyon.pdf,other,2022,yyyy,2022,special_bucket,97921,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/5C4C627F__2016_gs_deer_hr.pdf,5C4C627F__2016_gs_deer_hr.pdf,harvest,2016,yyyy,2017,special_bucket,14628,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/5F11CCB3__2017-OakCreek_bighorn.pdf,5F11CCB3__2017-OakCreek_bighorn.pdf,other,2017,yyyy,2017,special_bucket,70511,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/5F5ECA14__OutfittersHuntingFishing.pdf,5F5ECA14__OutfittersHuntingFishing.pdf,other,2014,yy,2014,special_bucket,169054,2026-02-17T02:00:39
_quarantine,_quarantine/duplicates/exact_hash/615C03A1__2021-san-rafael-south.pdf,615C03A1__2021-san-rafael-south.pdf,other,2021,yyyy,2021,special_bucket,190341,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/6203E88C__2022-mineral-mtns.pdf,6203E88C__2022-mineral-mtns.pdf,other,2022,yyyy,2022,special_bucket,180055,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/62B883FF__2014_all_species_hr - Copy.pdf,62B883FF__2014_all_species_hr - Copy.pdf,harvest,2014,yyyy,2015,special_bucket,137331,2026-04-22T17:24:43
_quarantine,_quarantine/duplicates/exact_hash/643DBA53__2013_rmbs_hr.pdf,643DBA53__2013_rmbs_hr.pdf,harvest,2013,yyyy,2014,special_bucket,13617,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/6635B12E__2019_antlerless_hr.pdf,6635B12E__2019_antlerless_hr.pdf,harvest,2019,yyyy,2020,special_bucket,193126,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/6652F792__bison_hr.pdf,6652F792__bison_hr.pdf,harvest,,none,,special_bucket,7072,2026-04-22T17:22:12
_quarantine,_quarantine/duplicates/exact_hash/666666FC__KaiparowitsEastWest_bighorn_2015.pdf,666666FC__KaiparowitsEastWest_bighorn_2015.pdf,other,2015,yyyy,2015,special_bucket,23403,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/674F113A__2020_antlerless_hr.pdf,674F113A__2020_antlerless_hr.pdf,harvest,2020,yyyy,2021,special_bucket,171841,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/67F6EA58__2023-book-cliffs-south.pdf,67F6EA58__2023-book-cliffs-south.pdf,other,2023,yyyy,2023,special_bucket,45719,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/682354E1__le_elk_hr.pdf,682354E1__le_elk_hr.pdf,harvest,,none,,special_bucket,16800,2026-04-22T17:22:12
_quarantine,_quarantine/duplicates/exact_hash/691F689D__2021-north-slope-goslin-mtn.pdf,691F689D__2021-north-slope-goslin-mtn.pdf,other,2021,yyyy,2021,special_bucket,58064,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/696130B3__2013_dbs_hr.pdf,696130B3__2013_dbs_hr.pdf,harvest,2013,yyyy,2014,special_bucket,14290,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/69BD1FA5__2023-la-sal-potash.pdf,69BD1FA5__2023-la-sal-potash.pdf,other,2023,yyyy,2023,special_bucket,72969,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/6AE90682__sanjuanriver_bighorn_2014 - Copy.pdf,6AE90682__sanjuanriver_bighorn_2014 - Copy.pdf,other,2014,yyyy,2014,special_bucket,7034,2026-04-22T17:24:43
_quarantine,_quarantine/duplicates/exact_hash/6AF0B015__2013_bison_hr.pdf,6AF0B015__2013_bison_hr.pdf,harvest,2013,yyyy,2014,special_bucket,13266,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/6F397394__2019-henry-mountains.pdf,6F397394__2019-henry-mountains.pdf,other,2019,yyyy,2019,special_bucket,71354,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/6F74FA2F__2023-kaiparowits-escalante.pdf,6F74FA2F__2023-kaiparowits-escalante.pdf,other,2023,yyyy,2023,special_bucket,43895,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/72F1D542__NorthSlopeSheepCreek_bighorn_2015.pdf,72F1D542__NorthSlopeSheepCreek_bighorn_2015.pdf,other,2015,yyyy,2015,special_bucket,7669,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/7957940F__2021-north-slope-bare-top.pdf,7957940F__2021-north-slope-bare-top.pdf,other,2021,yyyy,2021,special_bucket,88491,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/79D7D43C__2016_bhs_harvest_data.pdf,79D7D43C__2016_bhs_harvest_data.pdf,harvest,2016,yyyy,2017,special_bucket,479366,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/7D1D9D14__dbs_hr.pdf,7D1D9D14__dbs_hr.pdf,harvest,2014,yy,2015,special_bucket,7309,2026-04-22T17:22:12
_quarantine,_quarantine/duplicates/exact_hash/7D5C691F__2020-la-sal-potash.pdf,7D5C691F__2020-la-sal-potash.pdf,other,2020,yyyy,2020,special_bucket,76859,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/7F9C50AD__2016_n_slope_three_corners_bh.pdf,7F9C50AD__2016_n_slope_three_corners_bh.pdf,other,2016,yyyy,2016,special_bucket,6857,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/80298C94__2020-san-juan-north.pdf,80298C94__2020-san-juan-north.pdf,other,2020,yyyy,2020,special_bucket,74018,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/803B2359__24_bg_report.pdf,803B2359__24_bg_report.pdf,report,2024,yy,2025,special_bucket,14037480,2026-03-31T01:40:24
_quarantine,_quarantine/duplicates/exact_hash/8087649B__2022_gs_buck_deer_hr.pdf,8087649B__2022_gs_buck_deer_hr.pdf,harvest,2022,yyyy,2023,special_bucket,131918,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/821F6D63__2020-san-juan-south.pdf,821F6D63__2020-san-juan-south.pdf,other,2020,yyyy,2020,special_bucket,74681,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/8313C131__EB3038 Early rifle Elk Manti 2024 Print (2026_02_06 06_23_41 UTC).pdf,8313C131__EB3038 Early rifle Elk Manti 2024 Print (2026_02_06 06_23_41 UTC).pdf,other,2024,yyyy,2024,special_bucket,711118,2024-05-26T22:53:37
_quarantine,_quarantine/duplicates/exact_hash/84EFCD07__2020-san-juan-river.pdf,84EFCD07__2020-san-juan-river.pdf,other,2020,yyyy,2020,special_bucket,74103,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/85C752C1__le_pronghorn_hr.pdf,85C752C1__le_pronghorn_hr.pdf,harvest,,none,,special_bucket,9700,2026-04-22T17:22:12
_quarantine,_quarantine/duplicates/exact_hash/8646385C__Alex Berger (Group) Antlerless Hunt Contract Signed 2024.pdf,8646385C__Alex Berger (Group) Antlerless Hunt Contract Signed 2024.pdf,other,2024,yyyy,2024,special_bucket,1464133,2023-09-09T23:01:48
_quarantine,_quarantine/duplicates/exact_hash/875ABC67__Summons_Utah_Division_of_Wildlife_Resources (2025_12_24 22_29_05 UTC).pdf,875ABC67__Summons_Utah_Division_of_Wildlife_Resources (2025_12_24 22_29_05 UTC).pdf,other,2025,yyyy,2025,special_bucket,87151,2025-05-31T17:30:00
_quarantine,_quarantine/duplicates/exact_hash/89691BBE__Bryan Tischner Finalized Hunt Contract Early Rifle 2025 (2026_02_06 06_23_41 UTC).pdf,89691BBE__Bryan Tischner Finalized Hunt Contract Early Rifle 2025 (2026_02_06 06_23_41 UTC).pdf,other,2025,yyyy,2025,special_bucket,1370886,2025-07-17T08:55:33
_quarantine,_quarantine/duplicates/exact_hash/898836F9__2026-04-rac-agenda.pdf,898836F9__2026-04-rac-agenda.pdf,other,2026,yyyy,2026,special_bucket,175849,2026-04-01T17:15:42
_quarantine,_quarantine/duplicates/exact_hash/89C33881__2024_le_oial_all.pdf,89C33881__2024_le_oial_all.pdf,other,2024,yyyy,2024,special_bucket,384486,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/89D66138__2019-box-elder-newfoundland.pdf,89D66138__2019-box-elder-newfoundland.pdf,other,2019,yyyy,2019,special_bucket,68722,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/8A8C711A__2016_pine_valley_bighorn.pdf,8A8C711A__2016_pine_valley_bighorn.pdf,other,2016,yyyy,2016,special_bucket,24042,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/8BE4AEF7__2021_le_oial_all.pdf,8BE4AEF7__2021_le_oial_all.pdf,other,2021,yyyy,2021,special_bucket,364332,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/8D5177C0__2021-north-slope-red-canyon.pdf,8D5177C0__2021-north-slope-red-canyon.pdf,other,2021,yyyy,2021,special_bucket,84600,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/8EEC8D0E__2017-bighorn_harvest.pdf,8EEC8D0E__2017-bighorn_harvest.pdf,harvest,2017,yyyy,2018,special_bucket,426812,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/8F516A10__Dear Wildlife Board Members (2026_02_06 06_23_41 UTC).pdf,8F516A10__Dear Wildlife Board Members (2026_02_06 06_23_41 UTC).pdf,other,2026,yyyy,2026,special_bucket,50636,2025-05-29T01:02:20
_quarantine,_quarantine/duplicates/exact_hash/93F6F3D0__2026-03-06-2025-preliminary-bg-harvest.pdf,93F6F3D0__2026-03-06-2025-preliminary-bg-harvest.pdf,harvest,2026,yyyy,2027,special_bucket,662361,2026-03-31T00:59:12
_quarantine,_quarantine/duplicates/exact_hash/941AFF7F__westdaggett_redcanyon_bighorn_2014.pdf,941AFF7F__westdaggett_redcanyon_bighorn_2014.pdf,other,2014,yyyy,2014,special_bucket,6679,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/96236166__2018-central-mtns-nebo.pdf,96236166__2018-central-mtns-nebo.pdf,other,2018,yyyy,2018,special_bucket,124037,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/9689348A__23_black_bear_report.pdf,9689348A__23_black_bear_report.pdf,report,2023,yy,2024,special_bucket,2767514,2026-04-22T17:24:47
_quarantine,_quarantine/duplicates/exact_hash/97079EAD__Wild Eyez Permit Fee 2023 (2026_02_06 06_23_41 UTC).pdf,97079EAD__Wild Eyez Permit Fee 2023 (2026_02_06 06_23_41 UTC).pdf,other,2023,yyyy,2023,special_bucket,4775,2024-07-11T22:55:58
_quarantine,_quarantine/duplicates/exact_hash/97320A46__2014_bhs_data.pdf,97320A46__2014_bhs_data.pdf,other,2014,yyyy,2014,special_bucket,77134,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/9830D239__black-bear-and-cougar-guidebook (2025_12_24 23_43_27 UTC).pdf,9830D239__black-bear-and-cougar-guidebook (2025_12_24 23_43_27 UTC).pdf,regulation,2025,yyyy,2025,special_bucket,1340989,2025-12-03T14:59:13
_quarantine,_quarantine/duplicates/exact_hash/9A1A328A__Hunting Guides and Outfitters Licensing Act Rule (2026_02_06 06_23_41 UTC).pdf,9A1A328A__Hunting Guides and Outfitters Licensing Act Rule (2026_02_06 06_23_41 UTC).pdf,other,2026,yyyy,2026,special_bucket,34325,2024-07-11T22:54:45
_quarantine,_quarantine/duplicates/exact_hash/9A28363E__2013_le_deer_hr.pdf,9A28363E__2013_le_deer_hr.pdf,harvest,2013,yyyy,2014,special_bucket,51732,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/9ADB2B0A__Brett Hansen Hunt Contract - signed.pdf,9ADB2B0A__Brett Hansen Hunt Contract - signed.pdf,other,,none,,special_bucket,2094467,2024-07-11T20:24:28
_quarantine,_quarantine/duplicates/exact_hash/9C71337C__2013_mg_hr.pdf,9C71337C__2013_mg_hr.pdf,harvest,2013,yyyy,2014,special_bucket,14975,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/9DBED702__2014_antlerless_hr - Copy.pdf,9DBED702__2014_antlerless_hr - Copy.pdf,harvest,2014,yyyy,2015,special_bucket,59501,2026-04-22T17:24:43
_quarantine,_quarantine/duplicates/exact_hash/9DD3BEB5__Zion_bighorn_2015.pdf,9DD3BEB5__Zion_bighorn_2015.pdf,other,2015,yyyy,2015,special_bucket,26355,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/9FDDB308__2014_all_species_hr - Copy.pdf,9FDDB308__2014_all_species_hr - Copy.pdf,harvest,2014,yyyy,2015,special_bucket,137331,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/9FDDB308__2014_all_species_hr.pdf,9FDDB308__2014_all_species_hr.pdf,harvest,2014,yyyy,2015,special_bucket,137331,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/A2D7DC7C__2020-kaiparowits-escalante.pdf,A2D7DC7C__2020-kaiparowits-escalante.pdf,other,2020,yyyy,2020,special_bucket,78115,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/A36EA107__2026-04-rac-packet.pdf,A36EA107__2026-04-rac-packet.pdf,other,2026,yyyy,2026,special_bucket,5209425,2026-04-01T17:15:14
_quarantine,_quarantine/duplicates/exact_hash/A3E14C05__2017-SanJuanSouth_bighorn.pdf,A3E14C05__2017-SanJuanSouth_bighorn.pdf,other,2017,yyyy,2017,special_bucket,50799,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/A510ECD2__2023_antlerless_hr.pdf,A510ECD2__2023_antlerless_hr.pdf,harvest,2023,yyyy,2024,special_bucket,207839,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/A830E72C__Brian Murphy Antlerless Hunt Contract 2024 (2026_02_06 06_23_41 UTC).pdf,A830E72C__Brian Murphy Antlerless Hunt Contract 2024 (2026_02_06 06_23_41 UTC).pdf,other,2024,yyyy,2024,special_bucket,1312123,2024-12-03T19:13:58
_quarantine,_quarantine/duplicates/exact_hash/A8D807AA__upland_turkey_guidebook (2025_12_24 23_43_27 UTC).pdf,A8D807AA__upland_turkey_guidebook (2025_12_24 23_43_27 UTC).pdf,regulation,2025,yyyy,2025,special_bucket,6395849,2025-12-03T14:59:13
_quarantine,_quarantine/duplicates/exact_hash/A9838348__lockhart_bighorn_2014.pdf,A9838348__lockhart_bighorn_2014.pdf,other,2014,yyyy,2014,special_bucket,7584,2026-04-22T17:22:11
_quarantine,_quarantine/duplicates/exact_hash/AABBEC63__2018_gs_deer_hr.pdf,AABBEC63__2018_gs_deer_hr.pdf,harvest,2018,yyyy,2019,special_bucket,431310,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/ACF210C5__OquirrhStansburyBighorn_2015.pdf,ACF210C5__OquirrhStansburyBighorn_2015.pdf,other,2015,yyyy,2015,special_bucket,7080,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/AEE0FA31__2026-04-rac-packet a.pdf,AEE0FA31__2026-04-rac-packet a.pdf,other,2026,yyyy,2026,special_bucket,4942063,2026-04-01T18:39:40
_quarantine,_quarantine/duplicates/exact_hash/B0627EF0__Alma Wayman Cougar Hunting Contract 2023 - signed.pdf,B0627EF0__Alma Wayman Cougar Hunting Contract 2023 - signed.pdf,other,2023,yyyy,2023,special_bucket,958731,2023-07-22T15:46:59
_quarantine,_quarantine/duplicates/exact_hash/B069E351__Wild Eyez Permit Fee 2023.pdf,B069E351__Wild Eyez Permit Fee 2023.pdf,other,2023,yyyy,2023,special_bucket,4775,2024-07-11T22:55:58
_quarantine,_quarantine/duplicates/exact_hash/B227C476__2019-san-juan-north.pdf,B227C476__2019-san-juan-north.pdf,other,2019,yyyy,2019,special_bucket,69398,2026-04-22T17:22:08
_quarantine,_quarantine/duplicates/exact_hash/B24A5D72__Nick Berry Late Season Rifle 2024-agreement draft (2026_02_06 06_23_41 UTC).pdf,B24A5D72__Nick Berry Late Season Rifle 2024-agreement draft (2026_02_06 06_23_41 UTC).pdf,other,2024,yyyy,2024,special_bucket,4295612,2024-11-13T13:51:15
_quarantine,_quarantine/duplicates/exact_hash/B4960223__2020_le_oial_all.pdf,B4960223__2020_le_oial_all.pdf,other,2020,yyyy,2020,special_bucket,357706,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/B55FC8BB__2020-north-slope-red-canyon.pdf,B55FC8BB__2020-north-slope-red-canyon.pdf,other,2020,yyyy,2020,special_bucket,66806,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/B7606C8B__2020-harvest-data.pdf,B7606C8B__2020-harvest-data.pdf,harvest,2020,yyyy,2021,special_bucket,164160,2026-04-22T17:22:07
_quarantine,_quarantine/duplicates/exact_hash/B84DCFB4__2017_antlerless_hr.pdf,B84DCFB4__2017_antlerless_hr.pdf,harvest,2017,yyyy,2018,special_bucket,106268,2026-04-22T17:22:09
_quarantine,_quarantine/duplicates/exact_hash/B891CEAD__2023-harvest-data.pdf,B891CEAD__2023-harvest-data.pdf,harvest,2023,yyyy,2024,special_bucket,167472,2026-04-22T17:22:06
_quarantine,_quarantine/duplicates/exact_hash/BA82C2D8__NorthSlopeRedCanyon_bighorn_2015.pdf,BA82C2D8__NorthSlopeRedCanyon_bighorn_2015.pdf,other,2015,yyyy,2015,special_bucket,6773,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf,BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf,harvest,2026,yyyy,2027,special_bucket,662361,2026-04-22T16:40:22
_quarantine,_quarantine/duplicates/exact_hash/BC030AB1__2016_san_rafael_dirty_devil_bg.pdf,BC030AB1__2016_san_rafael_dirty_devil_bg.pdf,other,2016,yyyy,2016,special_bucket,7176,2026-04-22T17:22:10
_quarantine,_quarantine/duplicates/exact_hash/BDCA7942__Your Receipt - License Permit # 497236741 (2026_02_06 06_23_41 UTC).pdf,BDCA7942__Your Receipt - License Permit # 497236741 (2026_02_06 06_23_41 UTC).pdf,other,2026,yyyy,2026,special_bucket,193432,2024-07-12T01:02:39
_quarantine,_quarantine/duplicates/exact_hash/BF28D40C__2018-san-rafael-south.pdf,BF28D40C__2018-san-rafael-south.pdf,other,2018,yyyy,2018,special_bucket,221378,2026-04-22T17:22:09
