hunt_code,year,residency,points,application_value_score,decision_label,modeled_draw_probability_score,hunt_quality_score,point_value_score,demand_opportunity_score,permit_stability_score
DB1230,2026,Resident,17,36.55,INSUFFICIENT DATA,0.0,75.0,52.0,0.0,100.0
DB1230,2026,Resident,16,37.75,INSUFFICIENT DATA,0.0,75.0,60.0,0.0,100.0
DB1230,2026,Resident,15,38.95,INSUFFICIENT DATA,0.0,75.0,68.0,0.0,100.0
DB1230,2026,Resident,14,40.15,INSUFFICIENT DATA,0.0,75.0,76.0,0.0,100.0
DB1230,2026,Resident,13,41.35,INSUFFICIENT DATA,0.0,75.0,84.0,0.0,100.0
DB1230,2026,Resident,12,42.55,INSUFFICIENT DATA,0.0,75.0,92.0,0.0,100.0
DB1230,2026,Resident,11,93.75,STRONG APPLY,100.0,75.0,100.0,100.0,100.0
DB1230,2026,Resident,10,63.383,HIGH QUALITY / BAD ODDS,16.667,75.0,92.0,100.0,100.0
DB1230,2026,Resident,9,65.1,SLEEPER,25.0,75.0,84.0,100.0,100.0
DB1230,2026,Resident,8,63.9,SLEEPER,25.0,75.0,76.0,100.0,100.0
DB1230,2026,Resident,7,59.783,HIGH QUALITY / BAD ODDS,16.667,75.0,68.0,100.0,100.0
DB1230,2026,Resident,6,52.125,HIGH QUALITY / BAD ODDS,12.5,75.0,60.0,66.667,100.0
DB1230,2026,Resident,5,50.925,HIGH QUALITY / BAD ODDS,12.5,75.0,52.0,66.667,100.0
DB1230,2026,Resident,4,49.725,HIGH QUALITY / BAD ODDS,12.5,75.0,44.0,66.667,100.0
DB1230,2026,Resident,3,54.983,HIGH QUALITY / BAD ODDS,16.667,75.0,36.0,100.0,100.0
DB1230,2026,Resident,2,47.325,HIGH QUALITY / BAD ODDS,12.5,75.0,28.0,66.667,100.0
DB1230,2026,Resident,1,31.75,INSUFFICIENT DATA,0.0,75.0,20.0,0.0,100.0
DB1230,2026,Resident,0,51.383,HIGH QUALITY / BAD ODDS,16.667,75.0,12.0,100.0,100.0
DB1230,2026,Nonresident,32,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,31,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,30,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,29,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,28,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,27,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,26,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,25,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,24,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,23,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,22,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,21,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,20,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,19,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,18,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,17,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,16,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,15,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,14,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,13,21.25,INSUFFICIENT DATA,0.0,69.0,0.0,0.0,40.0
DB1230,2026,Nonresident,12,21.85,INSUFFICIENT DATA,0.0,69.0,4.0,0.0,40.0
DB1230,2026,Nonresident,11,23.05,INSUFFICIENT DATA,0.0,69.0,12.0,0.0,40.0
DB1230,2026,Nonresident,10,24.25,INSUFFICIENT DATA,0.0,69.0,20.0,0.0,40.0
DB1230,2026,Nonresident,9,25.45,INSUFFICIENT DATA,0.0,69.0,28.0,0.0,40.0
DB1230,2026,Nonresident,8,26.65,INSUFFICIENT DATA,0.0,69.0,36.0,0.0,40.0
DB1230,2026,Nonresident,7,27.85,INSUFFICIENT DATA,0.0,69.0,44.0,0.0,40.0
DB1230,2026,Nonresident,6,29.05,INSUFFICIENT DATA,0.0,69.0,52.0,0.0,40.0
DB1230,2026,Nonresident,5,30.25,INSUFFICIENT DATA,0.0,69.0,60.0,0.0,40.0
DB1230,2026,Nonresident,4,31.45,INSUFFICIENT DATA,0.0,69.0,68.0,0.0,40.0
DB1230,2026,Nonresident,3,32.65,INSUFFICIENT DATA,0.0,69.0,76.0,0.0,40.0
DB1230,2026,Nonresident,2,33.85,INSUFFICIENT DATA,0.0,69.0,84.0,0.0,40.0
DB1230,2026,Nonresident,1,35.05,INSUFFICIENT DATA,0.0,69.0,92.0,0.0,40.0
DB1230,2026,Nonresident,0,36.25,INSUFFICIENT DATA,0.0,69.0,100.0,0.0,40.0
DB1231,2026,Resident,32,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,31,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,30,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,29,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,28,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,27,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,26,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,25,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,24,28.517,INSUFFICIENT DATA,0.0,74.07,0.0,0.0,100.0
DB1231,2026,Resident,23,29.117,INSUFFICIENT DATA,0.0,74.07,4.0,0.0,100.0
DB1231,2026,Resident,22,30.317,INSUFFICIENT DATA,0.0,74.07,12.0,0.0,100.0
DB1231,2026,Resident,21,31.517,INSUFFICIENT DATA,0.0,74.07,20.0,0.0,100.0
DB1231,2026,Resident,20,32.718,INSUFFICIENT DATA,0.0,74.07,28.0,0.0,100.0
DB1231,2026,Resident,19,33.917,INSUFFICIENT DATA,0.0,74.07,36.0,0.0,100.0
DB1231,2026,Resident,18,35.117,INSUFFICIENT DATA,0.0,74.07,44.0,0.0,100.0
DB1231,2026,Resident,17,36.317,INSUFFICIENT DATA,0.0,74.07,52.0,0.0,100.0
DB1231,2026,Resident,16,37.517,INSUFFICIENT DATA,0.0,74.07,60.0,0.0,100.0
DB1231,2026,Resident,15,38.718,INSUFFICIENT DATA,0.0,74.07,68.0,0.0,100.0
DB1231,2026,Resident,14,39.917,INSUFFICIENT DATA,0.0,74.07,76.0,0.0,100.0
DB1231,2026,Resident,13,41.117,INSUFFICIENT DATA,0.0,74.07,84.0,0.0,100.0
DB1231,2026,Resident,12,42.317,INSUFFICIENT DATA,0.0,74.07,92.0,0.0,100.0
DB1231,2026,Resident,11,93.517,STRONG APPLY,100.0,74.07,100.0,100.0,100.0
DB1231,2026,Resident,10,66.067,SLEEPER,25.0,74.07,92.0,100.0,100.0
DB1231,2026,Resident,9,50.034,HIGH QUALITY / BAD ODDS,8.333,74.07,84.0,40.0,100.0
DB1231,2026,Resident,8,60.751,HIGH QUALITY / BAD ODDS,16.667,74.07,76.0,100.0,100.0
DB1231,2026,Resident,7,49.718,HIGH QUALITY / BAD ODDS,10.0,74.07,68.0,50.0,100.0
DB1231,2026,Resident,6,58.351,HIGH QUALITY / BAD ODDS,16.667,74.07,60.0,100.0,100.0
DB1231,2026,Resident,5,60.067,SLEEPER,25.0,74.07,52.0,100.0,100.0
DB1231,2026,Resident,4,55.951,HIGH QUALITY / BAD ODDS,16.667,74.07,44.0,100.0,100.0
DB1231,2026,Resident,3,57.667,SLEEPER,25.0,74.07,36.0,100.0,100.0
DB1231,2026,Resident,2,56.468,SLEEPER,25.0,74.07,28.0,100.0,100.0
DB1231,2026,Resident,1,31.517,INSUFFICIENT DATA,0.0,74.07,20.0,0.0,100.0
DB1231,2026,Resident,0,39.234,HIGH QUALITY / BAD ODDS,8.333,74.07,12.0,40.0,100.0
DB1231,2026,Nonresident,32,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,31,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,30,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,29,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,28,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,27,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,26,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,25,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,24,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,23,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,22,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,21,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,20,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,19,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,18,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,17,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,16,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,15,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,14,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,13,21.017,INSUFFICIENT DATA,0.0,68.07,0.0,0.0,40.0
DB1231,2026,Nonresident,12,21.617,INSUFFICIENT DATA,0.0,68.07,4.0,0.0,40.0
DB1231,2026,Nonresident,11,22.817,INSUFFICIENT DATA,0.0,68.07,12.0,0.0,40.0
DB1231,2026,Nonresident,10,24.017,INSUFFICIENT DATA,0.0,68.07,20.0,0.0,40.0
DB1231,2026,Nonresident,9,25.217,INSUFFICIENT DATA,0.0,68.07,28.0,0.0,40.0
DB1231,2026,Nonresident,8,26.417,INSUFFICIENT DATA,0.0,68.07,36.0,0.0,40.0
DB1231,2026,Nonresident,7,27.617,INSUFFICIENT DATA,0.0,68.07,44.0,0.0,40.0
DB1231,2026,Nonresident,6,28.817,INSUFFICIENT DATA,0.0,68.07,52.0,0.0,40.0
DB1231,2026,Nonresident,5,30.017,INSUFFICIENT DATA,0.0,68.07,60.0,0.0,40.0
DB1231,2026,Nonresident,4,31.217,INSUFFICIENT DATA,0.0,68.07,68.0,0.0,40.0
DB1231,2026,Nonresident,3,32.417,INSUFFICIENT DATA,0.0,68.07,76.0,0.0,40.0
DB1231,2026,Nonresident,2,33.617,INSUFFICIENT DATA,0.0,68.07,84.0,0.0,40.0
DB1231,2026,Nonresident,1,34.817,INSUFFICIENT DATA,0.0,68.07,92.0,0.0,40.0
DB1231,2026,Nonresident,0,36.017,INSUFFICIENT DATA,0.0,68.07,100.0,0.0,40.0
DB1232,2026,Resident,32,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,31,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,30,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,29,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,28,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,27,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,26,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,25,26.361,INSUFFICIENT DATA,0.0,65.446,0.0,0.0,100.0
DB1232,2026,Resident,24,26.962,INSUFFICIENT DATA,0.0,65.446,4.0,0.0,100.0
DB1232,2026,Resident,23,28.162,INSUFFICIENT DATA,0.0,65.446,12.0,0.0,100.0
DB1232,2026,Resident,22,29.361,INSUFFICIENT DATA,0.0,65.446,20.0,0.0,100.0
DB1232,2026,Resident,21,30.561,INSUFFICIENT DATA,0.0,65.446,28.0,0.0,100.0
DB1232,2026,Resident,20,31.761,INSUFFICIENT DATA,0.0,65.446,36.0,0.0,100.0
DB1232,2026,Resident,19,32.962,INSUFFICIENT DATA,0.0,65.446,44.0,0.0,100.0
DB1232,2026,Resident,18,34.162,INSUFFICIENT DATA,0.0,65.446,52.0,0.0,100.0
DB1232,2026,Resident,17,35.361,INSUFFICIENT DATA,0.0,65.446,60.0,0.0,100.0
DB1232,2026,Resident,16,36.561,INSUFFICIENT DATA,0.0,65.446,68.0,0.0,100.0
DB1232,2026,Resident,15,37.761,INSUFFICIENT DATA,0.0,65.446,76.0,0.0,100.0
DB1232,2026,Resident,14,38.962,INSUFFICIENT DATA,0.0,65.446,84.0,0.0,100.0
DB1232,2026,Resident,13,40.161,INSUFFICIENT DATA,0.0,65.446,92.0,0.0,100.0
DB1232,2026,Resident,12,91.362,STRONG APPLY,100.0,65.446,100.0,100.0,100.0
DB1232,2026,Resident,11,54.536,GOOD VALUE,12.5,65.446,92.0,66.667,100.0
DB1232,2026,Resident,10,53.337,GOOD VALUE,12.5,65.446,84.0,66.667,100.0
DB1232,2026,Resident,9,37.761,INSUFFICIENT DATA,0.0,65.446,76.0,0.0,100.0
DB1232,2026,Resident,8,47.561,GOOD VALUE,10.0,65.446,68.0,50.0,100.0
DB1232,2026,Resident,7,46.361,GOOD VALUE,10.0,65.446,60.0,50.0,100.0
DB1232,2026,Resident,6,48.536,GOOD VALUE,12.5,65.446,52.0,66.667,100.0
DB1232,2026,Resident,5,47.337,GOOD VALUE,12.5,65.446,44.0,66.667,100.0
DB1232,2026,Resident,4,42.761,LOW VALUE,10.0,65.446,36.0,50.0,100.0
DB1232,2026,Resident,3,51.395,GOOD VALUE,16.667,65.446,28.0,100.0,100.0
DB1232,2026,Resident,2,53.111,SLEEPER,25.0,65.446,20.0,100.0,100.0
DB1232,2026,Resident,1,28.162,INSUFFICIENT DATA,0.0,65.446,12.0,0.0,100.0
DB1232,2026,Resident,0,37.962,LOW VALUE,10.0,65.446,4.0,50.0,100.0
DB1232,2026,Nonresident,32,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,31,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,30,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,29,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,28,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,27,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,26,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,25,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,24,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,23,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,22,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,21,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,20,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,19,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,18,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,17,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,16,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,15,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,14,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,13,18.861,INSUFFICIENT DATA,0.0,59.446,0.0,0.0,40.0
DB1232,2026,Nonresident,12,19.462,INSUFFICIENT DATA,0.0,59.446,4.0,0.0,40.0
DB1232,2026,Nonresident,11,20.662,INSUFFICIENT DATA,0.0,59.446,12.0,0.0,40.0
DB1232,2026,Nonresident,10,21.861,INSUFFICIENT DATA,0.0,59.446,20.0,0.0,40.0
DB1232,2026,Nonresident,9,23.061,INSUFFICIENT DATA,0.0,59.446,28.0,0.0,40.0
DB1232,2026,Nonresident,8,24.261,INSUFFICIENT DATA,0.0,59.446,36.0,0.0,40.0
DB1232,2026,Nonresident,7,25.462,INSUFFICIENT DATA,0.0,59.446,44.0,0.0,40.0
DB1232,2026,Nonresident,6,26.662,INSUFFICIENT DATA,0.0,59.446,52.0,0.0,40.0
DB1232,2026,Nonresident,5,27.861,INSUFFICIENT DATA,0.0,59.446,60.0,0.0,40.0
DB1232,2026,Nonresident,4,29.061,INSUFFICIENT DATA,0.0,59.446,68.0,0.0,40.0
DB1232,2026,Nonresident,3,30.261,INSUFFICIENT DATA,0.0,59.446,76.0,0.0,40.0
DB1232,2026,Nonresident,2,31.462,INSUFFICIENT DATA,0.0,59.446,84.0,0.0,40.0
DB1232,2026,Nonresident,1,32.661,INSUFFICIENT DATA,0.0,59.446,92.0,0.0,40.0
DB1232,2026,Nonresident,0,33.861,INSUFFICIENT DATA,0.0,59.446,100.0,0.0,40.0
DB1233,2026,Resident,32,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,31,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,30,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,29,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,28,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,27,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,26,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,25,27.72,INSUFFICIENT DATA,0.0,70.88,0.0,0.0,100.0
DB1233,2026,Resident,24,28.32,INSUFFICIENT DATA,0.0,70.88,4.0,0.0,100.0
DB1233,2026,Resident,23,29.52,INSUFFICIENT DATA,0.0,70.88,12.0,0.0,100.0
DB1233,2026,Resident,22,30.72,INSUFFICIENT DATA,0.0,70.88,20.0,0.0,100.0
DB1233,2026,Resident,21,31.92,INSUFFICIENT DATA,0.0,70.88,28.0,0.0,100.0
DB1233,2026,Resident,20,33.12,INSUFFICIENT DATA,0.0,70.88,36.0,0.0,100.0
DB1233,2026,Resident,19,34.32,INSUFFICIENT DATA,0.0,70.88,44.0,0.0,100.0
DB1233,2026,Resident,18,35.52,INSUFFICIENT DATA,0.0,70.88,52.0,0.0,100.0
DB1233,2026,Resident,17,36.72,INSUFFICIENT DATA,0.0,70.88,60.0,0.0,100.0
DB1233,2026,Resident,16,37.92,INSUFFICIENT DATA,0.0,70.88,68.0,0.0,100.0
DB1233,2026,Resident,15,39.12,INSUFFICIENT DATA,0.0,70.88,76.0,0.0,100.0
DB1233,2026,Resident,14,40.32,INSUFFICIENT DATA,0.0,70.88,84.0,0.0,100.0
DB1233,2026,Resident,13,41.52,INSUFFICIENT DATA,0.0,70.88,92.0,0.0,100.0
DB1233,2026,Resident,12,92.72,STRONG APPLY,100.0,70.88,100.0,100.0,100.0
DB1233,2026,Resident,11,62.353,HIGH QUALITY / BAD ODDS,16.667,70.88,92.0,100.0,100.0
DB1233,2026,Resident,10,40.32,INSUFFICIENT DATA,0.0,70.88,84.0,0.0,100.0
DB1233,2026,Resident,9,58.495,HIGH QUALITY / BAD ODDS,12.5,70.88,76.0,100.0,100.0
DB1233,2026,Resident,8,61.67,SLEEPER,25.0,70.88,68.0,100.0,100.0
DB1233,2026,Resident,7,60.47,SLEEPER,25.0,70.88,60.0,100.0,100.0
DB1233,2026,Resident,6,56.353,HIGH QUALITY / BAD ODDS,16.667,70.88,52.0,100.0,100.0
DB1233,2026,Resident,5,53.695,HIGH QUALITY / BAD ODDS,12.5,70.88,44.0,100.0,100.0
DB1233,2026,Resident,4,52.495,HIGH QUALITY / BAD ODDS,12.5,70.88,36.0,100.0,100.0
DB1233,2026,Resident,3,51.295,HIGH QUALITY / BAD ODDS,12.5,70.88,28.0,100.0,100.0
DB1233,2026,Resident,2,41.479,HIGH QUALITY / BAD ODDS,6.25,70.88,20.0,57.143,100.0
DB1233,2026,Resident,1,53.27,SLEEPER,25.0,70.88,12.0,100.0,100.0
DB1233,2026,Resident,0,46.82,HIGH QUALITY / BAD ODDS,10.0,70.88,4.0,100.0,100.0
DB1233,2026,Nonresident,32,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,31,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,30,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,29,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,28,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,27,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,26,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,25,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,24,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,23,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,22,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,21,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,20,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,19,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,18,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,17,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,16,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,15,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,14,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,13,20.22,INSUFFICIENT DATA,0.0,64.88,0.0,0.0,40.0
DB1233,2026,Nonresident,12,20.82,INSUFFICIENT DATA,0.0,64.88,4.0,0.0,40.0
DB1233,2026,Nonresident,11,22.02,INSUFFICIENT DATA,0.0,64.88,12.0,0.0,40.0
DB1233,2026,Nonresident,10,23.22,INSUFFICIENT DATA,0.0,64.88,20.0,0.0,40.0
DB1233,2026,Nonresident,9,24.42,INSUFFICIENT DATA,0.0,64.88,28.0,0.0,40.0
DB1233,2026,Nonresident,8,25.62,INSUFFICIENT DATA,0.0,64.88,36.0,0.0,40.0
DB1233,2026,Nonresident,7,26.82,INSUFFICIENT DATA,0.0,64.88,44.0,0.0,40.0
DB1233,2026,Nonresident,6,28.02,INSUFFICIENT DATA,0.0,64.88,52.0,0.0,40.0
DB1233,2026,Nonresident,5,29.22,INSUFFICIENT DATA,0.0,64.88,60.0,0.0,40.0
DB1233,2026,Nonresident,4,30.42,INSUFFICIENT DATA,0.0,64.88,68.0,0.0,40.0
DB1233,2026,Nonresident,3,31.62,INSUFFICIENT DATA,0.0,64.88,76.0,0.0,40.0
DB1233,2026,Nonresident,2,32.82,INSUFFICIENT DATA,0.0,64.88,84.0,0.0,40.0
DB1233,2026,Nonresident,1,34.02,INSUFFICIENT DATA,0.0,64.88,92.0,0.0,40.0
DB1233,2026,Nonresident,0,35.22,INSUFFICIENT DATA,0.0,64.88,100.0,0.0,40.0
DB1234,2026,Resident,32,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,31,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,30,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,29,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,28,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,27,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,26,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,25,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,24,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,23,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,22,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,21,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,20,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,19,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,18,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,17,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,16,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,15,25.85,INSUFFICIENT DATA,0.0,63.4,0.0,0.0,100.0
DB1234,2026,Resident,14,49.6,SLEEPER,25.0,63.4,0.0,100.0,100.0
