hunt_code,year,residency,points,point_creep_1yr,point_creep_3yr,forecast_applicants
PB5012,2026,Nonresident,12,-12.0,-36.0,0
PB5012,2026,Nonresident,11,-11.0,-33.0,0
PB5012,2026,Nonresident,10,-10.0,-30.0,0
PB5012,2026,Nonresident,9,-9.0,-27.0,1
PB5012,2026,Nonresident,8,-8.0,-24.0,0
PB5012,2026,Nonresident,7,-7.0,-21.0,1
PB5012,2026,Nonresident,6,-6.0,-18.0,1
PB5012,2026,Nonresident,5,-5.0,-15.0,1
PB5012,2026,Nonresident,4,-4.0,-12.0,1
PB5012,2026,Nonresident,3,-3.0,-9.0,1
PB5012,2026,Nonresident,2,-2.0,-6.0,1
PB5012,2026,Nonresident,1,-1.0,-3.0,0
PB5012,2026,Nonresident,0,0.0,0.0,1
PB5013,2026,Resident,32,-2.0,-6.0,0
PB5013,2026,Resident,31,-2.0,-6.0,0
PB5013,2026,Resident,30,-2.0,-6.0,0
PB5013,2026,Resident,29,-2.0,-6.0,0
PB5013,2026,Resident,28,-2.0,-6.0,0
PB5013,2026,Resident,27,-2.0,-6.0,0
PB5013,2026,Resident,26,-2.0,-6.0,0
PB5013,2026,Resident,25,-2.0,-6.0,0
PB5013,2026,Resident,24,-2.0,-6.0,0
PB5013,2026,Resident,23,-2.0,-6.0,0
PB5013,2026,Resident,22,-2.0,-6.0,0
PB5013,2026,Resident,21,-2.0,-6.0,0
PB5013,2026,Resident,20,-2.0,-6.0,0
PB5013,2026,Resident,19,-2.0,-6.0,0
PB5013,2026,Resident,18,-2.0,-6.0,0
PB5013,2026,Resident,17,-2.0,-6.0,0
PB5013,2026,Resident,16,-2.0,-6.0,0
PB5013,2026,Resident,15,-2.0,-6.0,0
PB5013,2026,Resident,14,-2.0,-6.0,0
PB5013,2026,Resident,13,-2.0,-6.0,0
PB5013,2026,Resident,12,-2.0,-6.0,0
PB5013,2026,Resident,11,-2.0,-6.0,0
PB5013,2026,Resident,10,-2.0,-6.0,0
PB5013,2026,Resident,9,-2.0,-6.0,0
PB5013,2026,Resident,8,-2.0,-6.0,0
PB5013,2026,Resident,7,-2.0,-6.0,0
PB5013,2026,Resident,6,-2.0,-6.0,0
PB5013,2026,Resident,5,-2.0,-6.0,0
PB5013,2026,Resident,4,-2.0,-6.0,0
PB5013,2026,Resident,3,-2.0,-6.0,0
PB5013,2026,Resident,2,-2.0,-6.0,0
PB5013,2026,Resident,1,-2.0,-6.0,0
PB5013,2026,Resident,0,-2.0,-6.0,2
PB5013,2026,Nonresident,32,-32.0,-96.0,0
PB5013,2026,Nonresident,31,-31.0,-93.0,0
PB5013,2026,Nonresident,30,-30.0,-90.0,0
PB5013,2026,Nonresident,29,-29.0,-87.0,0
PB5013,2026,Nonresident,28,-28.0,-84.0,0
PB5013,2026,Nonresident,27,-27.0,-81.0,0
PB5013,2026,Nonresident,26,-26.0,-78.0,0
PB5013,2026,Nonresident,25,-25.0,-75.0,0
PB5013,2026,Nonresident,24,-24.0,-72.0,0
PB5013,2026,Nonresident,23,-23.0,-69.0,0
PB5013,2026,Nonresident,22,-22.0,-66.0,0
PB5013,2026,Nonresident,21,-21.0,-63.0,0
PB5013,2026,Nonresident,20,-20.0,-60.0,0
PB5013,2026,Nonresident,19,-19.0,-57.0,0
PB5013,2026,Nonresident,18,-18.0,-54.0,0
PB5013,2026,Nonresident,17,-17.0,-51.0,0
PB5013,2026,Nonresident,16,-16.0,-48.0,0
PB5013,2026,Nonresident,15,-15.0,-45.0,0
PB5013,2026,Nonresident,14,-14.0,-42.0,0
PB5013,2026,Nonresident,13,-13.0,-39.0,0
PB5013,2026,Nonresident,12,-12.0,-36.0,0
PB5013,2026,Nonresident,11,-11.0,-33.0,0
PB5013,2026,Nonresident,10,-10.0,-30.0,0
PB5013,2026,Nonresident,9,-9.0,-27.0,0
PB5013,2026,Nonresident,8,-8.0,-24.0,1
PB5013,2026,Nonresident,7,-7.0,-21.0,3
PB5013,2026,Nonresident,6,-6.0,-18.0,0
PB5013,2026,Nonresident,5,-5.0,-15.0,0
PB5013,2026,Nonresident,4,-4.0,-12.0,1
PB5013,2026,Nonresident,3,-3.0,-9.0,5
PB5013,2026,Nonresident,2,-2.0,-6.0,1
PB5013,2026,Nonresident,1,-1.0,-3.0,0
PB5013,2026,Nonresident,0,0.0,0.0,2
PB5015,2026,Resident,32,-1.0,-3.0,0
PB5015,2026,Resident,31,-1.0,-3.0,0
PB5015,2026,Resident,30,-1.0,-3.0,0
PB5015,2026,Resident,29,-1.0,-3.0,0
PB5015,2026,Resident,28,-1.0,-3.0,0
PB5015,2026,Resident,27,-1.0,-3.0,0
PB5015,2026,Resident,26,-1.0,-3.0,0
PB5015,2026,Resident,25,-1.0,-3.0,0
PB5015,2026,Resident,24,-1.0,-3.0,0
PB5015,2026,Resident,23,-1.0,-3.0,0
PB5015,2026,Resident,22,-1.0,-3.0,0
PB5015,2026,Resident,21,-1.0,-3.0,0
PB5015,2026,Resident,20,-1.0,-3.0,0
PB5015,2026,Resident,19,-1.0,-3.0,0
PB5015,2026,Resident,18,-1.0,-3.0,0
PB5015,2026,Resident,17,-1.0,-3.0,0
PB5015,2026,Resident,16,-1.0,-3.0,0
PB5015,2026,Resident,15,-1.0,-3.0,0
PB5015,2026,Resident,14,-1.0,-3.0,0
PB5015,2026,Resident,13,-1.0,-3.0,0
PB5015,2026,Resident,12,-1.0,-3.0,0
PB5015,2026,Resident,11,-1.0,-3.0,0
PB5015,2026,Resident,10,-1.0,-3.0,0
PB5015,2026,Resident,9,-1.0,-3.0,0
PB5015,2026,Resident,8,-1.0,-3.0,0
PB5015,2026,Resident,7,-1.0,-3.0,0
PB5015,2026,Resident,6,-1.0,-3.0,0
PB5015,2026,Resident,5,-1.0,-3.0,0
PB5015,2026,Resident,4,-1.0,-3.0,6
PB5015,2026,Resident,3,-1.0,-3.0,15
PB5015,2026,Resident,2,-1.0,-3.0,14
PB5015,2026,Resident,1,-1.0,-3.0,2
PB5015,2026,Resident,0,-1.0,-3.0,15
PB5015,2026,Nonresident,32,-14.0,-42.0,0
PB5015,2026,Nonresident,31,-13.0,-39.0,0
PB5015,2026,Nonresident,30,-12.0,-36.0,0
PB5015,2026,Nonresident,29,-11.0,-33.0,0
PB5015,2026,Nonresident,28,-10.0,-30.0,0
PB5015,2026,Nonresident,27,-9.0,-27.0,0
PB5015,2026,Nonresident,26,-8.0,-24.0,0
PB5015,2026,Nonresident,25,-7.0,-21.0,0
PB5015,2026,Nonresident,24,-6.0,-18.0,0
PB5015,2026,Nonresident,23,-5.0,-15.0,0
PB5015,2026,Nonresident,22,-4.0,-12.0,0
PB5015,2026,Nonresident,21,-3.0,-9.0,0
PB5015,2026,Nonresident,20,-2.0,-6.0,0
PB5015,2026,Nonresident,19,-1.0,-3.0,0
PB5015,2026,Nonresident,18,0.0,0.0,0
PB5015,2026,Nonresident,17,1.0,3.0,5
PB5015,2026,Nonresident,16,2.0,6.0,5
PB5015,2026,Nonresident,15,3.0,9.0,4
PB5015,2026,Nonresident,14,4.0,12.0,2
PB5015,2026,Nonresident,13,5.0,15.0,4
PB5015,2026,Nonresident,12,6.0,18.0,2
PB5015,2026,Nonresident,11,7.0,21.0,6
PB5015,2026,Nonresident,10,8.0,24.0,3
PB5015,2026,Nonresident,9,9.0,27.0,4
PB5015,2026,Nonresident,8,10.0,30.0,2
PB5015,2026,Nonresident,7,11.0,33.0,9
PB5015,2026,Nonresident,6,12.0,36.0,7
PB5015,2026,Nonresident,5,13.0,39.0,8
PB5015,2026,Nonresident,4,14.0,42.0,8
PB5015,2026,Nonresident,3,15.0,45.0,4
PB5015,2026,Nonresident,2,16.0,48.0,3
PB5015,2026,Nonresident,1,17.0,51.0,0
PB5015,2026,Nonresident,0,18.0,54.0,5
PB5016,2026,Resident,32,-1.0,-3.0,0
PB5016,2026,Resident,31,-1.0,-3.0,0
PB5016,2026,Resident,30,-1.0,-3.0,0
PB5016,2026,Resident,29,-1.0,-3.0,0
PB5016,2026,Resident,28,-1.0,-3.0,0
PB5016,2026,Resident,27,-1.0,-3.0,0
PB5016,2026,Resident,26,-1.0,-3.0,0
PB5016,2026,Resident,25,-1.0,-3.0,0
PB5016,2026,Resident,24,-1.0,-3.0,0
PB5016,2026,Resident,23,-1.0,-3.0,0
PB5016,2026,Resident,22,-1.0,-3.0,0
PB5016,2026,Resident,21,-1.0,-3.0,0
PB5016,2026,Resident,20,-1.0,-3.0,0
PB5016,2026,Resident,19,-1.0,-3.0,0
PB5016,2026,Resident,18,-1.0,-3.0,0
PB5016,2026,Resident,17,-1.0,-3.0,0
PB5016,2026,Resident,16,-1.0,-3.0,0
PB5016,2026,Resident,15,-1.0,-3.0,0
PB5016,2026,Resident,14,-1.0,-3.0,0
PB5016,2026,Resident,13,-1.0,-3.0,0
PB5016,2026,Resident,12,-1.0,-3.0,0
PB5016,2026,Resident,11,-1.0,-3.0,0
PB5016,2026,Resident,10,-1.0,-3.0,0
PB5016,2026,Resident,9,-1.0,-3.0,0
PB5016,2026,Resident,8,-1.0,-3.0,0
PB5016,2026,Resident,7,-1.0,-3.0,0
PB5016,2026,Resident,6,-1.0,-3.0,0
PB5016,2026,Resident,5,-1.0,-3.0,0
PB5016,2026,Resident,4,-1.0,-3.0,0
PB5016,2026,Resident,3,-1.0,-3.0,4
PB5016,2026,Resident,2,-1.0,-3.0,14
PB5016,2026,Resident,1,-1.0,-3.0,2
PB5016,2026,Resident,0,-1.0,-3.0,15
PB5016,2026,Nonresident,32,-2.0,-6.0,0
PB5016,2026,Nonresident,31,-2.0,-6.0,0
PB5016,2026,Nonresident,30,-2.0,-6.0,0
PB5016,2026,Nonresident,29,-2.0,-6.0,0
PB5016,2026,Nonresident,28,-2.0,-6.0,0
PB5016,2026,Nonresident,27,-2.0,-6.0,0
PB5016,2026,Nonresident,26,-2.0,-6.0,0
PB5016,2026,Nonresident,25,-2.0,-6.0,0
PB5016,2026,Nonresident,24,-2.0,-6.0,0
PB5016,2026,Nonresident,23,-2.0,-6.0,0
PB5016,2026,Nonresident,22,-2.0,-6.0,0
PB5016,2026,Nonresident,21,-2.0,-6.0,0
PB5016,2026,Nonresident,20,-2.0,-6.0,0
PB5016,2026,Nonresident,19,-2.0,-6.0,0
PB5016,2026,Nonresident,18,-2.0,-6.0,0
PB5016,2026,Nonresident,17,-2.0,-6.0,0
PB5016,2026,Nonresident,16,-2.0,-6.0,0
PB5016,2026,Nonresident,15,-2.0,-6.0,0
PB5016,2026,Nonresident,14,-2.0,-6.0,0
PB5016,2026,Nonresident,13,-2.0,-6.0,1
PB5016,2026,Nonresident,12,-2.0,-6.0,0
PB5016,2026,Nonresident,11,-2.0,-6.0,4
PB5016,2026,Nonresident,10,-2.0,-6.0,2
PB5016,2026,Nonresident,9,-2.0,-6.0,1
PB5016,2026,Nonresident,8,-2.0,-6.0,1
PB5016,2026,Nonresident,7,-2.0,-6.0,2
PB5016,2026,Nonresident,6,-2.0,-6.0,0
PB5016,2026,Nonresident,5,-2.0,-6.0,1
PB5016,2026,Nonresident,4,-2.0,-6.0,3
PB5016,2026,Nonresident,3,-2.0,-6.0,1
PB5016,2026,Nonresident,2,-2.0,-6.0,4
PB5016,2026,Nonresident,1,-2.0,-6.0,0
PB5016,2026,Nonresident,0,-2.0,-6.0,2
PB5017,2026,Resident,32,-3.0,-9.0,0
PB5017,2026,Resident,31,-3.0,-9.0,0
PB5017,2026,Resident,30,-3.0,-9.0,0
PB5017,2026,Resident,29,-3.0,-9.0,0
PB5017,2026,Resident,28,-3.0,-9.0,0
PB5017,2026,Resident,27,-3.0,-9.0,0
PB5017,2026,Resident,26,-3.0,-9.0,0
PB5017,2026,Resident,25,-3.0,-9.0,0
PB5017,2026,Resident,24,-3.0,-9.0,0
PB5017,2026,Resident,23,-3.0,-9.0,0
PB5017,2026,Resident,22,-3.0,-9.0,0
PB5017,2026,Resident,21,-3.0,-9.0,0
PB5017,2026,Resident,20,-3.0,-9.0,0
PB5017,2026,Resident,19,-3.0,-9.0,0
PB5017,2026,Resident,18,-3.0,-9.0,0
PB5017,2026,Resident,17,-3.0,-9.0,0
PB5017,2026,Resident,16,-3.0,-9.0,0
PB5017,2026,Resident,15,-3.0,-9.0,0
PB5017,2026,Resident,14,-3.0,-9.0,0
PB5017,2026,Resident,13,-3.0,-9.0,0
PB5017,2026,Resident,12,-3.0,-9.0,0
PB5017,2026,Resident,11,-3.0,-9.0,0
PB5017,2026,Resident,10,-3.0,-9.0,0
PB5017,2026,Resident,9,-3.0,-9.0,0
PB5017,2026,Resident,8,-3.0,-9.0,0
PB5017,2026,Resident,7,-3.0,-9.0,0
PB5017,2026,Resident,6,-3.0,-9.0,0
PB5017,2026,Resident,5,-3.0,-9.0,0
PB5017,2026,Resident,4,-3.0,-9.0,0
PB5017,2026,Resident,3,-3.0,-9.0,0
PB5017,2026,Resident,2,-3.0,-9.0,4
PB5017,2026,Resident,1,-3.0,-9.0,1
PB5017,2026,Resident,0,-3.0,-9.0,2
PB5017,2026,Nonresident,32,-1.0,-3.0,0
PB5017,2026,Nonresident,31,-1.0,-3.0,0
PB5017,2026,Nonresident,30,-1.0,-3.0,0
PB5017,2026,Nonresident,29,-1.0,-3.0,0
PB5017,2026,Nonresident,28,-1.0,-3.0,0
PB5017,2026,Nonresident,27,-1.0,-3.0,0
PB5017,2026,Nonresident,26,-1.0,-3.0,0
PB5017,2026,Nonresident,25,-1.0,-3.0,0
PB5017,2026,Nonresident,24,-1.0,-3.0,0
PB5017,2026,Nonresident,23,-1.0,-3.0,0
PB5017,2026,Nonresident,22,-1.0,-3.0,0
PB5017,2026,Nonresident,21,-1.0,-3.0,0
PB5017,2026,Nonresident,20,-1.0,-3.0,0
PB5017,2026,Nonresident,19,-1.0,-3.0,0
PB5017,2026,Nonresident,18,-1.0,-3.0,0
PB5017,2026,Nonresident,17,-1.0,-3.0,0
PB5017,2026,Nonresident,16,-1.0,-3.0,0
PB5017,2026,Nonresident,15,-1.0,-3.0,0
PB5017,2026,Nonresident,14,-1.0,-3.0,1
PB5017,2026,Nonresident,13,-1.0,-3.0,1
PB5017,2026,Nonresident,12,-1.0,-3.0,1
PB5017,2026,Nonresident,11,-1.0,-3.0,0
PB5017,2026,Nonresident,10,-1.0,-3.0,1
PB5017,2026,Nonresident,9,-1.0,-3.0,1
PB5017,2026,Nonresident,8,-1.0,-3.0,0
PB5017,2026,Nonresident,7,-1.0,-3.0,0
PB5017,2026,Nonresident,6,-1.0,-3.0,0
PB5017,2026,Nonresident,5,-1.0,-3.0,0
PB5017,2026,Nonresident,4,-1.0,-3.0,1
PB5017,2026,Nonresident,3,-1.0,-3.0,4
PB5017,2026,Nonresident,2,-1.0,-3.0,2
PB5017,2026,Nonresident,1,-1.0,-3.0,0
PB5017,2026,Nonresident,0,-1.0,-3.0,7
PB5018,2026,Resident,32,-3.0,-9.0,0
PB5018,2026,Resident,31,-3.0,-9.0,0
PB5018,2026,Resident,30,-3.0,-9.0,0
PB5018,2026,Resident,29,-3.0,-9.0,0
PB5018,2026,Resident,28,-3.0,-9.0,0
PB5018,2026,Resident,27,-3.0,-9.0,0
PB5018,2026,Resident,26,-3.0,-9.0,0
PB5018,2026,Resident,25,-3.0,-9.0,0
PB5018,2026,Resident,24,-3.0,-9.0,0
PB5018,2026,Resident,23,-3.0,-9.0,0
PB5018,2026,Resident,22,-3.0,-9.0,0
PB5018,2026,Resident,21,-3.0,-9.0,0
PB5018,2026,Resident,20,-3.0,-9.0,0
PB5018,2026,Resident,19,-3.0,-9.0,0
PB5018,2026,Resident,18,-3.0,-9.0,0
PB5018,2026,Resident,17,-3.0,-9.0,0
PB5018,2026,Resident,16,-3.0,-9.0,0
PB5018,2026,Resident,15,-3.0,-9.0,0
PB5018,2026,Resident,14,-3.0,-9.0,0
PB5018,2026,Resident,13,-3.0,-9.0,0
PB5018,2026,Resident,12,-3.0,-9.0,0
PB5018,2026,Resident,11,-3.0,-9.0,0
PB5018,2026,Resident,10,-3.0,-9.0,0
PB5018,2026,Resident,9,-3.0,-9.0,0
PB5018,2026,Resident,8,-3.0,-9.0,0
PB5018,2026,Resident,7,-3.0,-9.0,0
PB5018,2026,Resident,6,-3.0,-9.0,0
PB5018,2026,Resident,5,-3.0,-9.0,0
PB5018,2026,Resident,4,-3.0,-9.0,3
PB5018,2026,Resident,3,-3.0,-9.0,3
PB5018,2026,Resident,2,-3.0,-9.0,7
PB5018,2026,Resident,1,-3.0,-9.0,1
PB5018,2026,Resident,0,-3.0,-9.0,26
PB5018,2026,Nonresident,32,-14.0,-42.0,0
PB5018,2026,Nonresident,31,-13.0,-39.0,0
PB5018,2026,Nonresident,30,-12.0,-36.0,0
PB5018,2026,Nonresident,29,-11.0,-33.0,0
PB5018,2026,Nonresident,28,-10.0,-30.0,0
PB5018,2026,Nonresident,27,-9.0,-27.0,0
PB5018,2026,Nonresident,26,-8.0,-24.0,0
PB5018,2026,Nonresident,25,-7.0,-21.0,0
PB5018,2026,Nonresident,24,-6.0,-18.0,0
PB5018,2026,Nonresident,23,-5.0,-15.0,0
PB5018,2026,Nonresident,22,-4.0,-12.0,0
PB5018,2026,Nonresident,21,-3.0,-9.0,0
PB5018,2026,Nonresident,20,-2.0,-6.0,0
PB5018,2026,Nonresident,19,-1.0,-3.0,0
PB5018,2026,Nonresident,18,0.0,0.0,0
PB5018,2026,Nonresident,17,1.0,3.0,4
PB5018,2026,Nonresident,16,2.0,6.0,2
PB5018,2026,Nonresident,15,3.0,9.0,6
PB5018,2026,Nonresident,14,4.0,12.0,5
PB5018,2026,Nonresident,13,5.0,15.0,1
PB5018,2026,Nonresident,12,6.0,18.0,3
PB5018,2026,Nonresident,11,7.0,21.0,2
PB5018,2026,Nonresident,10,8.0,24.0,4
PB5018,2026,Nonresident,9,9.0,27.0,3
PB5018,2026,Nonresident,8,10.0,30.0,2
PB5018,2026,Nonresident,7,11.0,33.0,7
PB5018,2026,Nonresident,6,12.0,36.0,6
PB5018,2026,Nonresident,5,13.0,39.0,4
PB5018,2026,Nonresident,4,14.0,42.0,6
PB5018,2026,Nonresident,3,15.0,45.0,4
PB5018,2026,Nonresident,2,16.0,48.0,8
PB5018,2026,Nonresident,1,17.0,51.0,1
PB5018,2026,Nonresident,0,18.0,54.0,7
PB5019,2026,Resident,32,-2.0,-6.0,0
PB5019,2026,Resident,31,-2.0,-6.0,0
PB5019,2026,Resident,30,-2.0,-6.0,0
PB5019,2026,Resident,29,-2.0,-6.0,0
PB5019,2026,Resident,28,-2.0,-6.0,0
PB5019,2026,Resident,27,-2.0,-6.0,0
PB5019,2026,Resident,26,-2.0,-6.0,0
PB5019,2026,Resident,25,-2.0,-6.0,0
PB5019,2026,Resident,24,-2.0,-6.0,0
PB5019,2026,Resident,23,-2.0,-6.0,0
PB5019,2026,Resident,22,-2.0,-6.0,0
PB5019,2026,Resident,21,-2.0,-6.0,0
PB5019,2026,Resident,20,-2.0,-6.0,0
PB5019,2026,Resident,19,-2.0,-6.0,0
PB5019,2026,Resident,18,-2.0,-6.0,0
PB5019,2026,Resident,17,-2.0,-6.0,0
PB5019,2026,Resident,16,-2.0,-6.0,0
PB5019,2026,Resident,15,-2.0,-6.0,0
PB5019,2026,Resident,14,-2.0,-6.0,0
PB5019,2026,Resident,13,-2.0,-6.0,0
PB5019,2026,Resident,12,-2.0,-6.0,0
PB5019,2026,Resident,11,-2.0,-6.0,0
PB5019,2026,Resident,10,-2.0,-6.0,0
PB5019,2026,Resident,9,-2.0,-6.0,0
PB5019,2026,Resident,8,-2.0,-6.0,0
PB5019,2026,Resident,7,-2.0,-6.0,0
PB5019,2026,Resident,6,-2.0,-6.0,0
PB5019,2026,Resident,5,-2.0,-6.0,1
PB5019,2026,Resident,4,-2.0,-6.0,6
PB5019,2026,Resident,3,-2.0,-6.0,12
PB5019,2026,Resident,2,-2.0,-6.0,13
PB5019,2026,Resident,1,-2.0,-6.0,2
PB5019,2026,Resident,0,-2.0,-6.0,27
PB5019,2026,Nonresident,32,-1.0,-3.0,0
PB5019,2026,Nonresident,31,-1.0,-3.0,0
PB5019,2026,Nonresident,30,-1.0,-3.0,0
PB5019,2026,Nonresident,29,-1.0,-3.0,0
PB5019,2026,Nonresident,28,-1.0,-3.0,0
PB5019,2026,Nonresident,27,-1.0,-3.0,0
PB5019,2026,Nonresident,26,-1.0,-3.0,0
PB5019,2026,Nonresident,25,-1.0,-3.0,0
PB5019,2026,Nonresident,24,-1.0,-3.0,0
PB5019,2026,Nonresident,23,-1.0,-3.0,0
PB5019,2026,Nonresident,22,-1.0,-3.0,0
PB5019,2026,Nonresident,21,-1.0,-3.0,0
PB5019,2026,Nonresident,20,-1.0,-3.0,0
PB5019,2026,Nonresident,19,-1.0,-3.0,0
PB5019,2026,Nonresident,18,-1.0,-3.0,0
PB5019,2026,Nonresident,17,-1.0,-3.0,0
PB5019,2026,Nonresident,16,-1.0,-3.0,0
PB5019,2026,Nonresident,15,-1.0,-3.0,0
PB5019,2026,Nonresident,14,-1.0,-3.0,0
PB5019,2026,Nonresident,13,-1.0,-3.0,0
PB5019,2026,Nonresident,12,-1.0,-3.0,1
PB5019,2026,Nonresident,11,-1.0,-3.0,3
PB5019,2026,Nonresident,10,-1.0,-3.0,0
PB5019,2026,Nonresident,9,-1.0,-3.0,2
PB5019,2026,Nonresident,8,-1.0,-3.0,1
PB5019,2026,Nonresident,7,-1.0,-3.0,2
PB5019,2026,Nonresident,6,-1.0,-3.0,0
PB5019,2026,Nonresident,5,-1.0,-3.0,2
PB5019,2026,Nonresident,4,-1.0,-3.0,2
PB5019,2026,Nonresident,3,-1.0,-3.0,2
PB5019,2026,Nonresident,2,-1.0,-3.0,3
PB5019,2026,Nonresident,1,-1.0,-3.0,0
PB5019,2026,Nonresident,0,-1.0,-3.0,5
PB5020,2026,Resident,32,-2.0,-6.0,0
PB5020,2026,Resident,31,-2.0,-6.0,0
PB5020,2026,Resident,30,-2.0,-6.0,0
PB5020,2026,Resident,29,-2.0,-6.0,0
PB5020,2026,Resident,28,-2.0,-6.0,0
PB5020,2026,Resident,27,-2.0,-6.0,0
PB5020,2026,Resident,26,-2.0,-6.0,0
PB5020,2026,Resident,25,-2.0,-6.0,0
PB5020,2026,Resident,24,-2.0,-6.0,0
PB5020,2026,Resident,23,-2.0,-6.0,0
PB5020,2026,Resident,22,-2.0,-6.0,0
PB5020,2026,Resident,21,-2.0,-6.0,0
PB5020,2026,Resident,20,-2.0,-6.0,0
PB5020,2026,Resident,19,-2.0,-6.0,0
PB5020,2026,Resident,18,-2.0,-6.0,0
PB5020,2026,Resident,17,-2.0,-6.0,0
PB5020,2026,Resident,16,-2.0,-6.0,0
PB5020,2026,Resident,15,-2.0,-6.0,0
PB5020,2026,Resident,14,-2.0,-6.0,0
PB5020,2026,Resident,13,-2.0,-6.0,0
PB5020,2026,Resident,12,-2.0,-6.0,0
PB5020,2026,Resident,11,-2.0,-6.0,0
PB5020,2026,Resident,10,-2.0,-6.0,0
PB5020,2026,Resident,9,-2.0,-6.0,0
PB5020,2026,Resident,8,-2.0,-6.0,0
PB5020,2026,Resident,7,-2.0,-6.0,0
PB5020,2026,Resident,6,-2.0,-6.0,0
PB5020,2026,Resident,5,-2.0,-6.0,0
PB5020,2026,Resident,4,-2.0,-6.0,1
PB5020,2026,Resident,3,-2.0,-6.0,1
PB5020,2026,Resident,2,-2.0,-6.0,7
PB5020,2026,Resident,1,-2.0,-6.0,1
PB5020,2026,Resident,0,-2.0,-6.0,16
PB5020,2026,Nonresident,32,-32.0,-96.0,0
PB5020,2026,Nonresident,31,-31.0,-93.0,0
PB5020,2026,Nonresident,30,-30.0,-90.0,0
PB5020,2026,Nonresident,29,-29.0,-87.0,0
PB5020,2026,Nonresident,28,-28.0,-84.0,0
PB5020,2026,Nonresident,27,-27.0,-81.0,0
PB5020,2026,Nonresident,26,-26.0,-78.0,0
PB5020,2026,Nonresident,25,-25.0,-75.0,0
PB5020,2026,Nonresident,24,-24.0,-72.0,0
PB5020,2026,Nonresident,23,-23.0,-69.0,0
PB5020,2026,Nonresident,22,-22.0,-66.0,0
PB5020,2026,Nonresident,21,-21.0,-63.0,0
PB5020,2026,Nonresident,20,-20.0,-60.0,0
PB5020,2026,Nonresident,19,-19.0,-57.0,0
PB5020,2026,Nonresident,18,-18.0,-54.0,0
PB5020,2026,Nonresident,17,-17.0,-51.0,0
PB5020,2026,Nonresident,16,-16.0,-48.0,0
PB5020,2026,Nonresident,15,-15.0,-45.0,0
PB5020,2026,Nonresident,14,-14.0,-42.0,0
PB5020,2026,Nonresident,13,-13.0,-39.0,0
PB5020,2026,Nonresident,12,-12.0,-36.0,0
PB5020,2026,Nonresident,11,-11.0,-33.0,0
PB5020,2026,Nonresident,10,-10.0,-30.0,0
PB5020,2026,Nonresident,9,-9.0,-27.0,0
PB5020,2026,Nonresident,8,-8.0,-24.0,0
PB5020,2026,Nonresident,7,-7.0,-21.0,0
PB5020,2026,Nonresident,6,-6.0,-18.0,1
PB5020,2026,Nonresident,5,-5.0,-15.0,0
PB5020,2026,Nonresident,4,-4.0,-12.0,0
PB5020,2026,Nonresident,3,-3.0,-9.0,1
PB5020,2026,Nonresident,2,-2.0,-6.0,0
PB5020,2026,Nonresident,1,-1.0,-3.0,0
PB5020,2026,Nonresident,0,0.0,0.0,2
PB5021,2026,Resident,32,-3.0,-9.0,0
PB5021,2026,Resident,31,-3.0,-9.0,0
PB5021,2026,Resident,30,-3.0,-9.0,0
PB5021,2026,Resident,29,-3.0,-9.0,0
PB5021,2026,Resident,28,-3.0,-9.0,0
PB5021,2026,Resident,27,-3.0,-9.0,0
PB5021,2026,Resident,26,-3.0,-9.0,0
PB5021,2026,Resident,25,-3.0,-9.0,0
PB5021,2026,Resident,24,-3.0,-9.0,0
PB5021,2026,Resident,23,-3.0,-9.0,0
PB5021,2026,Resident,22,-3.0,-9.0,0
PB5021,2026,Resident,21,-3.0,-9.0,0
PB5021,2026,Resident,20,-3.0,-9.0,0
PB5021,2026,Resident,19,-3.0,-9.0,0
PB5021,2026,Resident,18,-3.0,-9.0,0
PB5021,2026,Resident,17,-3.0,-9.0,0
PB5021,2026,Resident,16,-3.0,-9.0,0
PB5021,2026,Resident,15,-3.0,-9.0,0
PB5021,2026,Resident,14,-3.0,-9.0,0
PB5021,2026,Resident,13,-3.0,-9.0,0
PB5021,2026,Resident,12,-3.0,-9.0,0
PB5021,2026,Resident,11,-3.0,-9.0,0
PB5021,2026,Resident,10,-3.0,-9.0,0
PB5021,2026,Resident,9,-3.0,-9.0,0
PB5021,2026,Resident,8,-3.0,-9.0,0
PB5021,2026,Resident,7,-3.0,-9.0,0
PB5021,2026,Resident,6,-3.0,-9.0,0
PB5021,2026,Resident,5,-3.0,-9.0,0
PB5021,2026,Resident,4,-3.0,-9.0,0
PB5021,2026,Resident,3,-3.0,-9.0,0
PB5021,2026,Resident,2,-3.0,-9.0,1
PB5021,2026,Resident,1,-3.0,-9.0,1
PB5021,2026,Resident,0,-3.0,-9.0,4
PB5021,2026,Nonresident,32,-3.0,-9.0,0
PB5021,2026,Nonresident,31,-3.0,-9.0,0
PB5021,2026,Nonresident,30,-3.0,-9.0,0
PB5021,2026,Nonresident,29,-3.0,-9.0,0
PB5021,2026,Nonresident,28,-3.0,-9.0,0
PB5021,2026,Nonresident,27,-3.0,-9.0,0
PB5021,2026,Nonresident,26,-3.0,-9.0,0
PB5021,2026,Nonresident,25,-3.0,-9.0,0
PB5021,2026,Nonresident,24,-3.0,-9.0,0
PB5021,2026,Nonresident,23,-3.0,-9.0,0
PB5021,2026,Nonresident,22,-3.0,-9.0,0
PB5021,2026,Nonresident,21,-3.0,-9.0,0
